year,group,cohort,occ_code,num,occ_income,occ_grade,occ_wage
2000,2,4,29,169286,24869.37,12.49362,11.59635
2000,2,4,30,299415,28195.81,13.0174,13.37724
2000,2,4,31,382111.5,22941.71,12.90471,11.2012
2000,2,4,32,98621.5,13021.79,11.05696,6.824876
2000,2,4,33,1210.5,38915.16,13.65675,17.05873
2000,2,4,34,34081,36726.35,13.6997,17.00035
2000,2,4,35,25266.5,24645.67,12.84351,11.43865
2000,2,4,36,286852.5,12443.13,11.86925,6.218716
2000,2,4,37,268172.5,18504.54,12.42371,9.175769
2000,2,4,38,77334.5,16671.85,11.43857,8.309487
2000,2,4,39,299895.5,17675.79,12.77634,8.690466
2000,2,4,40,20231,22578.29,13.23296,9.980341
2000,2,4,41,15964.5,11992.86,11.6776,5.319921
2000,2,4,42,22047,18362.89,12.72134,8.55589
2000,2,4,43,2484.5,20445.38,12.72067,9.230962
2000,2,4,44,14588,40029.38,12.72128,17.83078
2000,2,4,45,16801.5,38051.57,12.96265,17.63351
2000,2,4,46,9046,26533.78,12.85507,12.23713
2000,2,4,47,28877.5,25083.88,12.51154,11.62157
2000,2,4,48,495,26482.42,11.68081,12.57055
2000,2,4,49,52982.5,33105.78,12.61593,14.58514
2000,2,4,50,7692.5,26109.83,12.13864,11.99998
2000,2,4,51,1799.5,21944.73,12.32009,10.68056
2000,2,4,52,16417,15623.9,12.12158,7.418116
2000,2,4,53,46382.5,22117.12,12.81172,10.90719
2000,2,4,54,21907,16112.46,11.77763,7.783231
2000,2,4,55,2756,41494.41,12.70138,19.18046
2000,2,4,56,10533.5,22017.59,11.64888,10.23899
2000,2,4,57,3849.5,23988.74,11.62333,10.93309
2000,2,4,58,31920,22377.45,11.4979,10.23007
2000,2,4,59,14854.5,22723.82,12.48601,10.80739
2000,2,4,60,79968.5,15338.68,11.12256,7.384412
2000,2,4,61,110056.5,21824.92,11.56262,10.16664
2000,2,4,62,112982.5,21915.62,11.70504,10.19522
2000,2,4,63,64296.5,24327.63,12.15476,11.19079
2000,2,4,64,87473.5,16774.38,12.18923,7.734419
2000,2,4,65,2902.5,29295.64,12.46529,13.29451
2000,2,4,66,76205.5,18000.71,11.41321,8.704331
2000,3,4,0,611375.5,219.9504,11.59393,0.2017245
2000,3,4,1,75686,61529.92,15.22871,25.56756
2000,3,4,2,48649,45137.74,14.92416,20.13158
2000,3,4,3,992,52557.16,16.6371,22.75647
2000,3,4,4,11078.5,56916.41,15.75281,25.4605
2000,3,4,5,13631,52001.34,14.77654,23.50272
2000,3,4,6,2758.5,48592.39,16.74678,22.16282
2000,3,4,7,7654.5,149569.3,18.68986,56.9277
2000,3,4,8,4788.5,54378.59,15.76444,24.59182
2000,3,4,9,2697.5,45936.57,14.87359,22.00385
2000,3,4,10,6300,45561.25,17.98135,20.7801
2000,3,4,11,34216.5,26028.17,16.20063,12.14779
2000,3,4,12,615,31551.87,16.04228,14.83713
2000,3,4,13,1642,51865.41,17.72229,23.21426
2000,3,4,14,16299.5,33535.07,15.71837,14.8129
2000,3,4,15,5239,101942.9,18.64363,40.11145
2000,3,4,16,10474,40219.34,14.37302,18.09494
2000,3,4,17,7189,40109.33,13.91362,18.6979
2000,3,4,18,8911.5,41890.96,13.34287,19.06718
2000,3,4,19,2631,39575.41,13.46598,17.83108
2000,3,4,20,9480.5,55222.21,14.96277,24.76684
2000,3,4,21,58387.5,38034.7,13.78071,16.07475
2000,3,4,22,1763,30215.06,14.14322,14.1004
2000,3,4,23,4196.5,31349.06,13.78399,15.0848
2000,3,4,24,4416.5,24361.27,12.94136,11.52609
2000,3,4,25,3677.5,32874.23,13.64378,15.28207
2000,3,4,26,4410,37989.36,13.12143,17.34359
2000,3,4,27,4427.5,34986.99,13.10649,16.2272
2000,3,4,28,20085.5,34960.99,12.99734,16.06894
2000,3,4,29,33765,29873.43,12.51105,13.62146
2000,3,4,30,11983.5,34692.21,13.90904,16.01785
2000,3,4,31,9025.5,31175.97,13.53111,14.52488
2000,3,4,32,7507.5,19604.03,11.3366,9.433935
2000,3,4,33,6060.5,50533.29,13.34873,20.48
2000,3,4,34,24360,46045.4,13.77646,20.76452
2000,3,4,35,24984.5,26859.48,12.67064,12.45068
2000,3,4,36,24533,18604.53,11.96268,8.49608
2000,3,4,37,13510.5,24673.3,12.51412,11.78832
2000,3,4,38,53222,21982.13,11.61843,10.29255
2000,3,4,39,14802.5,30684.8,13.41976,14.16071
2000,3,4,40,1531.5,22428.83,11.19785,8.176027
2000,3,4,41,4948.5,12565.26,9.632919,5.572143
2000,3,4,42,16038,18665.87,11.53273,8.536215
2000,3,4,43,2810.5,16159.79,10.9066,7.161088
2000,3,4,44,46284.5,34049.66,12.15967,15.00438
2000,3,4,45,16405.5,37690.18,12.98205,16.98874
2000,3,4,46,16971,32859.92,12.23711,15.09968
2000,3,4,47,89267,25942.97,11.79354,11.92353
2000,3,4,48,1390,29976.19,11.98273,12.71416
2000,3,4,49,21662.5,41954.82,12.75645,18.37655
2000,3,4,50,8552,41055.48,12.46854,18.34004
2000,3,4,51,987,21735.46,11.10638,10.29259
2000,3,4,52,1604,35811.16,12.29115,15.30803
2000,3,4,53,3078,31218.42,12.79565,14.31629
2000,3,4,54,5904.5,22723.67,11.62706,10.4359
2000,3,4,55,6074.5,41124.83,12.42275,19.25662
2000,3,4,56,3843,33895.11,11.66901,14.88514
2000,3,4,57,2216.5,37221.93,11.98556,17.27108
2000,3,4,58,12155.5,31052.49,11.8316,13.9542
2000,3,4,59,3701,34182.36,12.11767,15.90855
2000,3,4,60,9609,25678.85,11.55198,11.81951
2000,3,4,61,41277.5,32906.96,12.01111,15.02555
2000,3,4,62,29858,31971.03,11.95787,14.50353
2000,3,4,63,10549.5,36742.48,12.72804,16.5586
2000,3,4,64,123013,30416.24,12.05719,13.10688
2000,3,4,65,14527,35679.89,11.92001,15.76271
2000,3,4,66,49024.5,26244.31,11.80784,12.11917
2000,4,4,0,770832.5,368.78,11.83484,0.3338858
2000,4,4,1,93810.5,44474.94,15.10718,19.78856
2000,4,4,2,92685.5,37174.23,14.20086,17.31398
2000,4,4,3,310,37050.64,16.54193,16.38876
2000,4,4,4,1707.5,46091.87,14.22284,21.61515
2000,4,4,5,14826,44542.19,14.19031,21.06401
2000,4,4,6,1296.5,43723.86,16.15966,20.63022
2000,4,4,7,2730.5,103585.9,18.73888,43.65982
2000,4,4,8,52091.5,40941.67,15.15176,19.47323
2000,4,4,9,5462,31795.33,15.40351,15.58687
2000,4,4,10,8868,36919.5,17.64394,17.29696
2000,4,4,11,128326,18661.49,16.07727,9.167208
2000,4,4,12,3236,30092.15,17.07726,14.49095
2000,4,4,13,1597,36727.68,17.59831,18.1558
2000,4,4,14,27460.5,29778.66,15.42468,14.28666
2000,4,4,15,4334,64201.57,18.14005,27.93069
2000,4,4,16,6163,36160.64,14.86346,16.31807
2000,4,4,17,39492.5,27894.14,13.04481,13.43802
2000,4,4,18,3290.5,35177,13.07461,16.72491
2000,4,4,19,1444,32317.04,12.79778,15.20842
2000,4,4,20,11667.5,44854.47,14.27521,21.14956
2000,4,4,21,70682.5,24398.99,12.93989,11.26475
2000,4,4,22,71184,27118.62,13.02418,13.16845
2000,4,4,23,22289.5,22814.82,12.92579,11.19876
2000,4,4,24,13341,22968.67,12.96031,11.08061
2000,4,4,25,29738.5,26036.14,12.88229,12.43108
2000,4,4,26,5885,33815.42,12.70671,15.83607
2000,4,4,27,10751.5,26167.5,12.69228,12.67906
2000,4,4,28,13577,30646.07,12.73893,14.46369
2000,4,4,29,21994.5,26853.49,12.50508,12.7646
2000,4,4,30,50470.5,28340.53,13.19359,13.56418
2000,4,4,31,60275.5,25392.32,12.91522,12.30724
2000,4,4,32,36487,13438.24,10.98521,6.780106
2000,4,4,33,199,33517.09,13.23618,15.42141
2000,4,4,34,10661.5,33071.33,13.30563,15.30062
2000,4,4,35,9931,24876.05,12.4489,11.84388
2000,4,4,36,51423.5,14389.52,11.56264,7.029867
2000,4,4,37,99500,18861.54,11.95299,9.103992
2000,4,4,38,25064.5,18287.62,11.39947,8.833041
2000,4,4,39,49961,19855.2,12.70776,9.195403
2000,4,4,40,177,14571.19,11.40113,6.636879
2000,4,4,41,1109.5,8000.271,10.68409,3.77503
2000,4,4,42,1557.5,15076.57,11.70273,6.995294
2000,4,4,43,131.5,24780.99,12.09126,11.98694
2000,4,4,44,3116.5,35993.1,12.57821,15.68356
2000,4,4,45,4142,40787.06,13.22465,19.28248
2000,4,4,46,1903.5,30745.1,12.29682,14.43501
2000,4,4,47,3445,24920.55,12.14122,11.48447
2000,4,4,48,52,29923.08,12,12.91321
2000,4,4,49,8936.5,32521.23,12.6295,14.64103
2000,4,4,50,1536,30169.53,12.17253,14.07288
2000,4,4,51,161,29033.54,11.75155,13.98585
2000,4,4,52,1348,23937.55,11.81677,11.68897
2000,4,4,53,4431,26203.01,12.61792,12.4485
2000,4,4,54,4127,16914.51,11.49346,8.177604
2000,4,4,55,519,37995.95,12.58574,17.2008
2000,4,4,56,1943,26351.05,11.45136,11.93159
2000,4,4,57,898.5,25544.69,12.12799,12.14427
2000,4,4,58,6222.5,24161.56,11.78522,11.08075
2000,4,4,59,2160,23082.08,12.12546,10.92848
2000,4,4,60,25413.5,16721.82,11.30934,8.006504
2000,4,4,61,28102.5,24343.86,11.79116,11.58082
2000,4,4,62,21248.5,27221.36,11.98758,12.64502
2000,4,4,63,14833,24198.75,11.94752,11.22861
2000,4,4,64,17799.5,21817.04,12.20093,10.13202
2000,4,4,65,636,29991.98,12.74686,14.10174
2000,4,4,66,15627.5,21540.85,11.67096,10.31008
1990,0,3,0,8834080,1232.206,12.39929,
1990,0,3,1,2388635,29088.95,14.35164,
1990,0,3,2,1437749,25641.12,14.79294,
1990,0,3,3,46540,28183.56,16.15748,
1990,0,3,4,535502,35676.54,15.84528,
1990,0,3,5,277410,33239,15.57122,
1990,0,3,6,125876,26579.43,16.57509,
1990,0,3,7,196365.5,46461.9,18.7721,
1990,0,3,8,551993,25228.57,15.20545,
1990,0,3,9,133003.5,22103.79,15.93778,
1990,0,3,10,108660,15573.72,17.57756,
1990,0,3,11,906079,10220.21,16.12527,
1990,0,3,12,29123,16650.38,16.36931,
1990,0,3,13,96535.5,26460.39,16.83539,
1990,0,3,14,238991.5,17597.24,15.89654,
1990,0,3,15,223079.5,44990.21,18.6985,
1990,0,3,16,515517,21107.96,14.78586,
1990,0,3,17,419347,18234.88,13.92961,
1990,0,3,18,347516,24120.16,13.85378,
1990,0,3,19,58582,22883.12,14.02067,
1990,0,3,20,558046.5,26502.07,14.70579,
1990,0,3,21,2988930,23697.21,13.62199,
1990,0,3,22,1058789,15089.6,13.03616,
1990,0,3,23,303252.5,13101.68,13.2192,
1990,0,3,24,171615,15852.18,13.27168,
1990,0,3,25,531319,15232.9,13.07936,
1990,0,3,26,14979,14098.73,12.55888,
1990,0,3,27,254151.5,18579.06,13.25134,
1990,0,3,28,235401,22112.14,12.88013,
1990,0,3,29,593017,17857.03,12.78812,
1990,0,3,30,369987,18353.69,13.68852,
1990,0,3,31,868556,14132.01,13.19753,
1990,0,3,32,143681.5,7954.859,11.42333,
1990,0,3,33,84881.5,29029.77,13.22698,
1990,0,3,34,306127,26906.92,13.49709,
1990,0,3,35,173831.5,16316.72,12.94011,
1990,0,3,36,912934.5,9574.127,12.24338,
1990,0,3,37,468684,11287.79,12.61279,
1990,0,3,38,438503.5,13491.01,11.90938,
1990,0,3,39,458739,10487.42,12.90452,
1990,0,3,40,189162.5,19008.92,12.65772,
1990,0,3,41,135494.5,10255.83,11.1171,
1990,0,3,42,204633.5,12170.28,11.9038,
1990,0,3,43,48280.5,14473.7,11.65805,
1990,0,3,44,711189.5,21801.86,12.24209,
1990,0,3,45,225291.5,23665.9,12.8671,
1990,0,3,46,251318,21602.91,12.45605,
1990,0,3,47,1763519,18229.12,12.08459,
1990,0,3,48,43039.5,19831.15,11.85764,
1990,0,3,49,326382,26582.62,12.74133,
1990,0,3,50,260632.5,23354.84,12.34894,
1990,0,3,51,29113.5,17494.36,12.09478,
1990,0,3,52,41519,12841.57,11.88109,
1990,0,3,53,86856,17679.11,12.41539,
1990,0,3,54,111786.5,16013.39,11.92514,
1990,0,3,55,85714,27926.1,12.88361,
1990,0,3,56,92296.5,18167.26,11.86437,
1990,0,3,57,38050,18905.45,11.96921,
1990,0,3,58,39921,13904.76,11.66478,
1990,0,3,59,157072.5,20333.32,12.50885,
1990,0,3,60,279266.5,10644.8,11.42388,
1990,0,3,61,677039.5,17604.45,11.94397,
1990,0,3,62,625481.5,16227.36,11.90668,
1990,0,3,63,209116.5,18226.35,12.36272,
1990,0,3,64,1013695,18439.06,12.079,
1990,0,3,65,181272.5,20956.52,12.04164,
1990,0,3,66,767806.5,14225.6,11.92349,
1990,1,3,0,1623708,807.0107,12.21218,0.7383128
1990,1,3,1,1283737,34655.48,14.45666,14.08946
1990,1,3,2,556412,31659.1,15.38233,13.62281
1990,1,3,3,34991,30048.11,16.12775,12.9916
1990,1,3,4,448164.5,36419.01,15.8564,16.08599
1990,1,3,5,160149.5,36285.02,15.77693,16.05896
1990,1,3,6,80135,28041.53,16.62556,12.35458
1990,1,3,7,134513.5,52121.05,18.88908,19.62266
1990,1,3,8,50926.5,33597.5,15.90866,14.92892
1990,1,3,9,26742.5,28017.2,15.40239,12.46604
1990,1,3,10,56419.5,17458.4,17.73675,7.855082
1990,1,3,11,209496.5,14579.22,16.24733,6.46502
1990,1,3,12,8062.5,18342.9,16.67293,8.83927
1990,1,3,13,39017.5,30822.3,16.97845,13.29738
1990,1,3,14,89342.5,18668.54,16.18543,8.070866
1990,1,3,15,138876,49915.39,18.7951,19.63897
1990,1,3,16,258914,23552,14.73245,10.41918
1990,1,3,17,73221,22170.57,14.28548,9.671918
1990,1,3,18,266808.5,25251.08,13.8064,11.35833
1990,1,3,19,36022,24702.92,13.95737,10.97756
1990,1,3,20,328795,28747.33,14.76591,13.09369
1990,1,3,21,1625747,29778.78,13.86599,12.36951
1990,1,3,22,16159.5,16615.3,13.82023,7.905002
1990,1,3,23,39035.5,18171.56,13.93001,8.299192
1990,1,3,24,31920.5,19842.46,13.80478,9.136409
1990,1,3,25,49444,19883.42,13.91583,8.995202
1990,1,3,26,5593,15619.56,12.61872,7.414414
1990,1,3,27,80396.5,23511.29,13.68012,10.72399
1990,1,3,28,104781.5,24611.81,12.98965,11.384
1990,1,3,29,301308.5,20172.74,12.78257,9.028031
1990,1,3,30,85144.5,22917.73,14.46213,10.37038
1990,1,3,31,121634,20420.46,13.97627,9.260082
1990,1,3,32,18037,12789.33,11.75622,6.058111
1990,1,3,33,74037,29726.23,13.21838,11.15636
1990,1,3,34,218386.5,28088.91,13.49698,12.5357
1990,1,3,35,100237,17722.58,13.00217,7.886769
1990,1,3,36,308599,12375.91,12.34946,5.593962
1990,1,3,37,50195.5,15866.08,13.41129,7.117927
1990,1,3,38,263605.5,15772,12.00729,7.2081
1990,1,3,39,63669.5,16414.28,13.10738,7.554625
1990,1,3,40,164918,20040.42,12.64045,6.993087
1990,1,3,41,101684.5,11592.32,11.04325,4.514465
1990,1,3,42,151029.5,13141.65,11.81944,5.866906
1990,1,3,43,42053,14946.21,11.6576,6.274632
1990,1,3,44,651639.5,22121.26,12.23627,9.61095
1990,1,3,45,192034,23943.19,12.82882,10.75262
1990,1,3,46,217732.5,22160.39,12.42696,9.881069
1990,1,3,47,1595812,18720.03,12.08732,8.466427
1990,1,3,48,40271,19964.38,11.83564,8.477619
1990,1,3,49,253197.5,28190.7,12.74015,11.94782
1990,1,3,50,234443.5,23950.64,12.35153,10.50116
1990,1,3,51,24509.5,18593.51,12.10712,8.235184
1990,1,3,52,19626.5,15897.54,11.60153,7.228167
1990,1,3,53,49255,20770.93,12.33118,9.199475
1990,1,3,54,69752.5,18944.39,11.88051,8.449682
1990,1,3,55,74361.5,28414.03,12.86061,12.64903
1990,1,3,56,70135,19373.24,11.83815,8.718774
1990,1,3,57,28868,20870.41,11.96912,9.264141
1990,1,3,58,30863.5,14779.72,11.63995,6.78757
1990,1,3,59,103592.5,22930.45,12.41743,10.46565
1990,1,3,60,61151.5,15393.75,11.4535,6.960906
1990,1,3,61,423386,20083.7,11.96558,9.05625
1990,1,3,62,382076.5,18524.04,11.92551,8.402151
1990,1,3,63,104862.5,22528.61,12.68794,10.01276
1990,1,3,64,785329.5,19713.64,12.0404,8.252133
1990,1,3,65,160416,21386.63,12.02611,9.208961
1990,1,3,66,479447.5,15844.95,11.9291,7.257048
1990,2,3,0,5658342,653.9822,12.64453,0.5931872
1990,2,3,1,947208,22521.77,14.25665,10.14924
1990,2,3,2,742475,21832.97,14.42347,10.13731
1990,2,3,3,9818,21874.51,16.39774,10.1054
1990,2,3,4,64038.5,31109.94,15.92708,14.22
1990,2,3,5,97831,28952.76,15.3399,13.55031
1990,2,3,6,40093,23508.43,16.59671,10.85584
1990,2,3,7,53634.5,31964.43,18.51609,13.0827
1990,2,3,8,451642,23338.3,15.18059,11.74806
1990,2,3,9,95869,19964.88,16.20769,9.78459
1990,2,3,10,45837.5,11666.42,17.52621,5.797084
1990,2,3,11,601203.5,8430.298,16.19907,4.043874
1990,2,3,12,17685.5,15708.8,16.47867,7.881288
1990,2,3,13,50847,23241.8,16.83346,10.77603
1990,2,3,14,105328.5,16192.2,15.94097,7.781521
1990,2,3,15,73986.5,36659.09,18.56352,15.30072
1990,2,3,16,227480.5,17683.76,14.89241,8.281009
1990,2,3,17,293131,16867.62,13.93646,8.453151
1990,2,3,18,58030.5,19500.65,14.13681,9.208355
1990,2,3,19,17237.5,19214.69,14.33656,8.947639
1990,2,3,20,187286,22606.47,14.69922,10.74689
1990,2,3,21,1134863,16225.73,13.35921,7.57948
1990,2,3,22,904368,14832.68,13.01637,7.291252
1990,2,3,23,222111,11909.79,13.0967,5.897324
1990,2,3,24,102547.5,14831.83,13.15934,7.257413
1990,2,3,25,428466,14293.99,12.96831,7.031317
1990,2,3,26,5872.5,12889.57,12.46556,6.467164
1990,2,3,27,125127,15739.59,13.01653,7.595214
1990,2,3,28,70617.5,19613.2,12.78466,9.595543
1990,2,3,29,210035.5,15396.07,12.8282,7.326037
1990,2,3,30,227727.5,16953.18,13.38465,8.164969
1990,2,3,31,588294,12730.69,13.06313,6.239317
1990,2,3,32,76508,6381.833,11.22824,3.366912
1990,2,3,33,2965,20486.33,13.61939,8.346364
1990,2,3,34,35504.5,23122.89,13.66331,10.70543
1990,2,3,35,24596,14646.32,13.18035,6.868537
1990,2,3,36,466217.5,7404.854,12.25782,3.905708
1990,2,3,37,282518.5,10575.61,12.61699,5.368886
1990,2,3,38,77302.5,8239.313,11.60662,4.25371
1990,2,3,39,342941.5,8742.833,12.89299,4.337895
1990,2,3,40,21257,11041.58,12.96084,4.688013
1990,2,3,41,22545,5623.403,11.58157,2.615726
1990,2,3,42,33351,8801.895,12.38267,4.266375
1990,2,3,43,2447.5,10736.03,12.37855,4.771118
1990,2,3,44,15971,19334.88,12.59376,8.888021
1990,2,3,45,15156.5,21712.66,13.30172,10.14706
1990,2,3,46,14885.5,17119.97,12.83128,8.00507
1990,2,3,47,41902,13511.42,12.5402,6.402818
1990,2,3,48,770,21852.32,12.3552,9.907489
1990,2,3,49,48849.5,20626.09,12.79082,9.344006
1990,2,3,50,11198,15132.36,12.26273,7.118196
1990,2,3,51,2867,10168.26,12.14894,4.939331
1990,2,3,52,15693,9225.923,12.13579,4.575882
1990,2,3,53,29433,13270.85,12.56476,6.383852
1990,2,3,54,26962,10475.02,12.04988,5.149145
1990,2,3,55,4816.5,25834.46,13.37237,11.81302
1990,2,3,56,13718.5,12670.2,11.87757,6.019226
1990,2,3,57,5393,12019.46,11.87261,5.642769
1990,2,3,58,4772,10410.76,11.66366,4.975384
1990,2,3,59,41410,14559.52,12.7871,7.019331
1990,2,3,60,142372,8937.609,11.20838,4.368628
1990,2,3,61,148200.5,12309.44,11.79948,5.869322
1990,2,3,62,155501.5,11866.75,11.73579,5.674988
1990,2,3,63,73306,13489.14,11.92366,6.324586
1990,2,3,64,78294,10540.43,12.23708,4.956176
1990,2,3,65,5619.5,16279.83,12.62283,7.325644
1990,2,3,66,152931.5,10543.43,11.84366,5.199197
1990,3,3,0,646129,261.3933,11.50132,0.2384222
1990,3,3,1,72114.5,23937.41,14.02325,10.35726
1990,3,3,2,46494.5,23399.69,14.65729,10.68618
1990,3,3,3,1518,24687.18,15.37945,11.0229
1990,3,3,4,18098,32935.06,15.31738,14.87397
1990,3,3,5,9179,31005.25,15.15051,14.1562
1990,3,3,6,2976,25639.91,15.54234,11.85872
1990,3,3,7,4313,48630.73,18.61257,18.20985
1990,3,3,8,4655.5,21650.78,14.373,9.637293
1990,3,3,9,3129,22438.58,14.27165,10.09793
1990,3,3,10,3255.5,14658.32,16.86607,7.208962
1990,3,3,11,21681,13909.07,15.49723,6.453465
1990,3,3,12,764.5,13196.15,15.03793,7.402154
1990,3,3,13,2397.5,24453.64,15.86423,11.4699
1990,3,3,14,15320,18605.08,15.11658,8.666042
1990,3,3,15,4917,36804.6,18.36791,15.15273
1990,3,3,16,17179.5,21309.97,14.21104,9.933394
1990,3,3,17,11796.5,18721.09,13.33099,8.823733
1990,3,3,18,17038,22668.09,13.64236,10.31354
1990,3,3,19,3597.5,22402.71,13.41015,10.2711
1990,3,3,20,22237.5,24087.36,14.1864,11.24415
1990,3,3,21,94786.5,19284.74,13.44998,8.505106
1990,3,3,22,4486.5,14532.52,13.18277,6.82452
1990,3,3,23,6954.5,13501.84,13.27781,6.451635
1990,3,3,24,8034.5,15507.82,13.16952,7.379619
1990,3,3,25,8586.5,17321.99,13.72195,8.417465
1990,3,3,26,1419,14694.29,12.77097,7.332159
1990,3,3,27,17071.5,20135.05,13.29485,9.490129
1990,3,3,28,32813.5,19833.14,12.65039,9.262847
1990,3,3,29,50180,15279.85,12.57002,7.156429
1990,3,3,30,12076,18021.33,14.15684,8.430168
1990,3,3,31,27472,15950.67,13.30131,7.527854
1990,3,3,32,12956.5,10265.59,11.81091,4.934953
1990,3,3,33,7500.5,25351.31,13.17105,9.922544
1990,3,3,34,36345.5,25128.42,13.33019,11.46017
1990,3,3,35,37690.5,14011.64,12.64368,6.463728
1990,3,3,36,70231.5,9170.056,11.95686,4.369681
1990,3,3,37,22449,12766.89,12.50869,5.929615
1990,3,3,38,72116,11332.43,11.90115,5.397047
1990,3,3,39,14346.5,13400.57,12.86802,6.250881
1990,3,3,40,2774.5,10620.42,11.52262,4.396932
1990,3,3,41,9170.5,6690.753,10.73486,3.00255
1990,3,3,42,18612,9349.582,11.73071,4.395686
1990,3,3,43,3516,9898.873,11.12173,4.446845
1990,3,3,44,40895.5,17290.2,12.17025,7.874602
1990,3,3,45,15351.5,22074.18,12.8138,10.27269
1990,3,3,46,16702,18008.76,12.48333,8.480297
1990,3,3,47,119924,12766.77,11.88114,5.974873
1990,3,3,48,1782.5,14939.52,12.11417,6.358464
1990,3,3,49,18629,22819.79,12.65159,10.10291
1990,3,3,50,12872,20007.43,12.34233,9.141349
1990,3,3,51,1320.5,15216.81,11.89777,7.070483
1990,3,3,52,2524.5,12380.29,12.12577,5.801374
1990,3,3,53,4670,14733.91,12.20942,6.894768
1990,3,3,54,8327.5,13398.9,11.89607,6.281795
1990,3,3,55,5899,23847.15,12.78276,10.97714
1990,3,3,56,6373,18176.27,12.01381,8.375763
1990,3,3,57,2913,13834.58,12.17096,6.517931
1990,3,3,58,3583,11089.11,11.86366,5.039946
1990,3,3,59,8371,17963.58,12.16545,8.611671
1990,3,3,60,17807.5,12756.94,11.81977,5.971392
1990,3,3,61,69337.5,16400.87,12.07017,7.661306
1990,3,3,62,53029.5,14620.58,12.09301,6.882851
1990,3,3,63,12321,17650.46,12.46417,8.218481
1990,3,3,64,133187.5,15792.98,12.17253,7.083392
1990,3,3,65,13885,17633.88,11.95733,8.087949
1990,3,3,66,104165.5,12227.19,11.96543,5.779138
1990,4,3,0,905900.5,290.3229,11.84335,0.2646476
1990,4,3,1,85575.5,19268.97,14.10419,8.985922
1990,4,3,2,92367,19226.3,14.28072,9.173683
1990,4,3,3,213,21669.91,15.51174,10.79953
1990,4,3,4,5201,29915.56,15.71746,13.89994
1990,4,3,5,10250.5,25805.71,14.94171,12.18451
1990,4,3,6,2672,23642.92,15.88735,11.16255
1990,4,3,7,3904.5,33416.14,18.43488,13.38968
1990,4,3,8,44769,21435.28,14.74287,10.28653
1990,4,3,9,7263,18615.8,15.06409,8.863508
1990,4,3,10,3147.5,13261.33,16.20794,6.562265
1990,4,3,11,73698,9497.662,15.36101,4.684789
1990,4,3,12,2610.5,15020.47,15.08064,7.514664
1990,4,3,13,4273.5,18688.95,16.09711,8.837421
1990,4,3,14,29000.5,17198.77,15.25718,8.348383
1990,4,3,15,5300,31809.48,18.3584,13.93605
1990,4,3,16,11943,19296.59,14.74123,9.181414
1990,4,3,17,41198.5,15038.37,13.4198,7.272717
1990,4,3,18,5639,16837.32,13.82187,8.207934
1990,4,3,19,1725,18528.31,13.45913,8.511589
1990,4,3,20,19728,21014.58,14.35156,10.04071
1990,4,3,21,133534,11831.83,13.00682,5.766481
1990,4,3,22,133774.5,14658.61,13.07027,7.20361
1990,4,3,23,35151.5,12112.75,13.19224,5.908635
1990,4,3,24,29112.5,13844.47,13.11109,6.77859
1990,4,3,25,44822.5,14816.19,13.09511,7.178985
1990,4,3,26,2094.5,11430.57,12.51707,5.548338
1990,4,3,27,31556.5,15121.05,13.06648,7.367159
1990,4,3,28,27188.5,19589.47,12.98328,9.334591
1990,4,3,29,31493,13702.94,12.92155,6.617957
1990,4,3,30,45039,15676.76,13.63688,7.549587
1990,4,3,31,131156,12569.71,13.05644,6.188627
1990,4,3,32,36180,6835.463,11.53111,3.478207
1990,4,3,33,379,17425.03,12.94459,7.922981
1990,4,3,34,15890.5,22403.53,13.50892,10.4311
1990,4,3,35,11308,13358.69,12.8555,6.356254
1990,4,3,36,67886.5,7165.397,11.95837,3.594156
1990,4,3,37,113521,9332.573,12.26984,4.56955
1990,4,3,38,25479.5,8108.11,11.83822,4.02741
1990,4,3,39,37781.5,9587.681,12.68115,4.642074
1990,4,3,40,213,6030.437,10.56338,2.826107
1990,4,3,41,2094.5,6396.636,11.37646,3.091501
1990,4,3,42,1641,8563.888,11.89854,4.121851
1990,4,3,43,264,13152.46,12.19318,5.622212
1990,4,3,44,2683.5,15318.25,12.65754,7.350598
1990,4,3,45,2749.5,19861.34,13.44208,9.319825
1990,4,3,46,1998,15864.73,12.6021,7.696869
1990,4,3,47,5880.5,13498.73,12.24454,6.412234
1990,4,3,48,216,18780.74,12.06944,8.911741
1990,4,3,49,5706,16256.57,12.6629,7.592129
1990,4,3,50,2119,17304.53,12.55781,8.305939
1990,4,3,51,416.5,6607.443,11.62065,3.194596
1990,4,3,52,3675,9913.228,12.11837,4.875362
1990,4,3,53,3498,11970.27,12.61921,5.793461
1990,4,3,54,6744.5,8646.325,11.92401,4.214964
1990,4,3,55,637,17217.96,12.80691,8.558175
1990,4,3,56,2070,11623.43,12.20483,5.718609
1990,4,3,57,876,11554.53,11.89612,5.368575
1990,4,3,58,702.5,9211.67,11.74875,4.621079
1990,4,3,59,3699,13955.39,12.73128,6.682752
1990,4,3,60,57935.5,8709.743,11.8005,4.22189
1990,4,3,61,36115.5,11162.62,12.04121,5.346634
